longitude,latitude,start_date,end_date,label,id,index
-55.0344485580911,-11.8866203923059,2012-10-15,2013-08-13,Pasture,1341,84
-55.0344485580911,-11.8866203923059,2013-10-16,2014-07-12,Pasture,1342,84
-55.0344485580911,-11.8866203923059,2014-08-29,2015-07-28,Forest,1343,84
-55.0344485580911,-11.8866203923059,2015-08-29,2016-06-09,Forest,1344,84
-55.0340273859067,-11.8845370589728,2000-10-31,2001-08-13,Forest,1345,85
-55.0340273859067,-11.8845370589728,2001-09-14,2002-07-12,Forest,1346,85
-55.0340273859067,-11.8845370589728,2002-09-14,2003-06-26,Forest,1347,85
-55.0340273859067,-11.8845370589728,2003-11-01,2004-06-25,Pasture,1348,85
-55.0340273859067,-11.8845370589728,2004-11-16,2005-06-26,Forest,1349,85
-55.0340273859067,-11.8845370589728,2005-09-30,2006-07-28,Forest,1350,85
-55.0340273859067,-11.8845370589728,2006-07-28,2007-06-10,Forest,1351,85
-55.0340273859067,-11.8845370589728,2007-09-30,2008-07-27,Forest,1352,85
-55.0340273859067,-11.8845370589728,2008-11-16,2009-08-13,Forest,1353,85
-55.0340273859067,-11.8845370589728,2009-07-28,2010-08-13,Forest,1354,85
-55.0340273859067,-11.8845370589728,2010-09-30,2011-08-13,Forest,1355,85
-55.0340273859067,-11.8845370589728,2011-10-16,2012-07-27,Pasture,1356,85
-55.0340273859067,-11.8845370589728,2012-07-27,2013-07-12,Single_cropping,1357,85
-55.0340273859067,-11.8845370589728,2013-10-16,2014-07-12,Pasture,1358,85
-55.0340273859067,-11.8845370589728,2014-09-14,2015-09-14,Double_cropping,1359,85
-55.0340273859067,-11.8845370589728,2015-10-16,2016-08-28,Double_cropping,1360,85
-55.0336062929292,-11.8824537256396,2000-10-31,2001-08-13,Forest,1361,86
-55.0336062929292,-11.8824537256396,2001-11-01,2002-07-12,Forest,1362,86
-55.0336062929292,-11.8824537256396,2002-09-14,2003-06-26,Forest,1363,86
-55.0336062929292,-11.8824537256396,2003-11-01,2004-06-09,Pasture,1364,86
-55.0336062929292,-11.8824537256396,2004-09-29,2005-09-30,Pasture,1365,86
-55.0336062929292,-11.8824537256396,2005-11-17,2006-07-12,Forest,1366,86
-55.0336062929292,-11.8824537256396,2006-09-14,2007-06-26,Forest,1367,86
-55.0336062929292,-11.8824537256396,2007-09-30,2008-08-12,Forest,1368,86
-55.0336062929292,-11.8824537256396,2008-09-29,2009-07-28,Forest,1369,86
-55.0336062929292,-11.8824537256396,2009-08-29,2010-06-26,Forest,1370,86
-55.0336062929292,-11.8824537256396,2010-11-01,2011-06-26,Forest,1371,86
-55.0336062929292,-11.8824537256396,2011-07-28,2012-07-27,Pasture,1372,86
-55.0336062929292,-11.8824537256396,2012-10-15,2013-07-12,Pasture,1373,86
-55.0336062929292,-11.8824537256396,2013-10-16,2014-07-12,Pasture,1374,86
-55.0336062929292,-11.8824537256396,2014-09-14,2015-09-14,Double_cropping,1375,86
-55.0336062929292,-11.8824537256396,2015-09-14,2016-06-25,Pasture,1376,86
-55.0331852791559,-11.8803703923065,2000-10-31,2001-08-13,Forest,1377,87
-55.0331852791559,-11.8803703923065,2001-11-01,2002-07-12,Forest,1378,87
-55.0331852791559,-11.8803703923065,2002-09-14,2003-06-26,Forest,1379,87
-55.0331852791559,-11.8803703923065,2003-11-01,2004-06-25,Pasture,1380,87
-55.0331852791559,-11.8803703923065,2004-10-15,2005-07-28,Pasture,1381,87
-55.0331852791559,-11.8803703923065,2005-09-30,2006-08-29,Double_cropping,1382,87
-55.0331852791559,-11.8803703923065,2006-11-01,2007-08-29,Pasture,1383,87
-55.0331852791559,-11.8803703923065,2007-09-30,2008-07-11,Pasture,1384,87
-55.0331852791559,-11.8803703923065,2008-10-15,2009-07-28,Double_cropping,1385,87
-55.0331852791559,-11.8803703923065,2009-07-28,2010-07-28,Pasture,1386,87
-55.0331852791559,-11.8803703923065,2010-07-28,2011-08-13,Double_cropping,1387,87
-55.0331852791559,-11.8803703923065,2011-08-29,2012-08-12,Double_cropping,1388,87
-55.0331852791559,-11.8803703923065,2012-09-13,2013-07-12,Pasture,1389,87
-55.0331852791559,-11.8803703923065,2013-10-16,2014-07-12,Pasture,1390,87
-55.0331852791559,-11.8803703923065,2014-09-14,2015-09-14,Double_cropping,1391,87
-55.0331852791559,-11.8803703923065,2015-09-14,2016-06-25,Pasture,1392,87
-55.0327643445837,-11.8782870589733,2000-10-15,2001-08-13,Forest,1393,88
-55.0327643445837,-11.8782870589733,2001-11-17,2002-06-26,Forest,1394,88
-55.0327643445837,-11.8782870589733,2002-09-14,2003-06-26,Forest,1395,88
-55.0327643445837,-11.8782870589733,2003-11-01,2004-06-25,Pasture,1396,88
-55.0327643445837,-11.8782870589733,2004-10-15,2005-06-26,Pasture,1397,88
-55.0327643445837,-11.8782870589733,2005-10-16,2006-09-14,Pasture,1398,88
-55.0327643445837,-11.8782870589733,2006-11-01,2007-08-13,Pasture,1399,88
-55.0327643445837,-11.8782870589733,2007-10-16,2008-06-25,Pasture,1400,88
-55.0327643445837,-11.8782870589733,2008-09-13,2009-08-13,Double_cropping,1401,88
-55.0327643445837,-11.8782870589733,2009-09-14,2010-07-12,Pasture,1402,88
-55.0327643445837,-11.8782870589733,2010-09-14,2011-07-12,Pasture,1403,88
-55.0327643445837,-11.8782870589733,2011-09-14,2012-06-25,Pasture,1404,88
-55.0327643445837,-11.8782870589733,2012-09-13,2013-06-26,Pasture,1405,88
-55.0327643445837,-11.8782870589733,2013-10-16,2014-07-12,Pasture,1406,88
-55.0327643445837,-11.8782870589733,2014-09-30,2015-08-13,Pasture,1407,88
-55.0327643445837,-11.8782870589733,2015-09-14,2016-06-25,Pasture,1408,88
-55.0323434892098,-11.8762037256402,2000-09-29,2001-08-13,Forest,1409,89
-55.0323434892098,-11.8762037256402,2001-11-17,2002-06-26,Forest,1410,89
-55.0323434892098,-11.8762037256402,2002-09-14,2003-06-26,Forest,1411,89
-55.0323434892098,-11.8762037256402,2003-11-01,2004-06-25,Single_cropping,1412,89
-55.0323434892098,-11.8762037256402,2004-10-15,2005-08-29,Pasture,1413,89
-55.0323434892098,-11.8762037256402,2005-09-14,2006-09-14,Pasture,1414,89
-55.0323434892098,-11.8762037256402,2006-10-16,2007-06-26,Forest,1415,89
-55.0323434892098,-11.8762037256402,2007-10-16,2008-06-25,Pasture,1416,89
-55.0323434892098,-11.8762037256402,2008-11-16,2009-07-28,Pasture,1417,89
-55.0323434892098,-11.8762037256402,2009-09-14,2010-07-28,Pasture,1418,89
-55.0323434892098,-11.8762037256402,2010-09-14,2011-07-12,Pasture,1419,89
-55.0323434892098,-11.8762037256402,2011-09-14,2012-06-25,Pasture,1420,89
-55.0323434892098,-11.8762037256402,2012-09-29,2013-07-12,Pasture,1421,89
-55.0323434892098,-11.8762037256402,2013-09-30,2014-07-12,Pasture,1422,89
-55.0323434892098,-11.8762037256402,2014-09-30,2015-08-29,Pasture,1423,89
-55.0323434892098,-11.8762037256402,2015-10-16,2016-06-25,Pasture,1424,89
-55.0319227130311,-11.874120392307,2000-10-15,2001-07-12,Forest,1425,90
-55.0319227130311,-11.874120392307,2001-11-17,2002-07-12,Forest,1426,90
-55.0319227130311,-11.874120392307,2002-09-14,2003-06-26,Forest,1427,90
-55.0319227130311,-11.874120392307,2003-11-01,2004-06-25,Single_cropping,1428,90
-55.0319227130311,-11.874120392307,2004-10-31,2005-08-29,Pasture,1429,90
-55.0319227130311,-11.874120392307,2005-08-13,2006-06-26,Pasture,1430,90
-55.0319227130311,-11.874120392307,2006-09-30,2007-06-26,Forest,1431,90
-55.0319227130311,-11.874120392307,2007-11-17,2008-06-25,Pasture,1432,90
-55.0319227130311,-11.874120392307,2008-09-13,2009-07-28,Pasture,1433,90
-55.0319227130311,-11.874120392307,2009-09-30,2010-08-13,Pasture,1434,90
-55.0319227130311,-11.874120392307,2010-10-16,2011-08-13,Pasture,1435,90
-55.0319227130311,-11.874120392307,2011-08-29,2012-07-11,Single_cropping,1436,90
-55.0319227130311,-11.874120392307,2012-09-13,2013-07-12,Pasture,1437,90
-55.0319227130311,-11.874120392307,2013-10-16,2014-07-12,Pasture,1438,90
-55.0319227130311,-11.874120392307,2014-09-30,2015-07-28,Pasture,1439,90
-55.0319227130311,-11.874120392307,2015-10-16,2016-08-28,Double_cropping,1440,90
-55.0335835160981,-11.8928703923053,2000-10-31,2001-08-13,Forest,1441,91
-55.0335835160981,-11.8928703923053,2001-07-28,2002-08-13,Forest,1442,91
-55.0335835160981,-11.8928703923053,2002-08-29,2003-08-29,Forest,1443,91
-55.0335835160981,-11.8928703923053,2003-09-30,2004-06-25,Forest,1444,91
-55.0335835160981,-11.8928703923053,2004-09-29,2005-07-12,Forest,1445,91
-55.0335835160981,-11.8928703923053,2005-08-13,2006-07-12,Forest,1446,91
-55.0335835160981,-11.8928703923053,2006-11-01,2007-06-26,Forest,1447,91
-55.0335835160981,-11.8928703923053,2007-09-30,2008-07-11,Forest,1448,91
-55.0335835160981,-11.8928703923053,2008-08-12,2009-08-13,Forest,1449,91
-55.0335835160981,-11.8928703923053,2009-10-16,2010-07-12,Forest,1450,91
-55.0335835160981,-11.8928703923053,2010-09-14,2011-07-12,Forest,1451,91
-55.0335835160981,-11.8928703923053,2011-07-28,2012-07-11,Forest,1452,91
-55.0335835160981,-11.8928703923053,2012-09-13,2013-07-28,Forest,1453,91
-55.0335835160981,-11.8928703923053,2013-07-28,2014-07-28,Forest,1454,91
-55.0335835160981,-11.8928703923053,2014-08-29,2015-07-28,Forest,1455,91
-55.0335835160981,-11.8928703923053,2015-08-13,2016-07-27,Forest,1456,91
-55.033162122577,-11.8907870589722,2000-09-29,2001-08-13,Forest,1457,92
-55.033162122577,-11.8907870589722,2001-07-28,2002-08-13,Forest,1458,92
-55.033162122577,-11.8907870589722,2002-08-29,2003-08-13,Forest,1459,92
-55.033162122577,-11.8907870589722,2003-09-14,2004-06-25,Forest,1460,92
-55.033162122577,-11.8907870589722,2004-09-29,2005-07-12,Forest,1461,92
-55.033162122577,-11.8907870589722,2005-08-13,2006-07-12,Forest,1462,92
-55.033162122577,-11.8907870589722,2006-07-28,2007-08-13,Forest,1463,92
-55.033162122577,-11.8907870589722,2007-09-30,2008-07-27,Forest,1464,92
-55.033162122577,-11.8907870589722,2008-11-16,2009-08-13,Forest,1465,92
-55.033162122577,-11.8907870589722,2009-11-01,2010-07-28,Forest,1466,92
-55.033162122577,-11.8907870589722,2010-07-28,2011-07-12,Forest,1467,92
-55.033162122577,-11.8907870589722,2011-08-29,2012-07-11,Forest,1468,92
-55.033162122577,-11.8907870589722,2012-09-29,2013-07-28,Forest,1469,92
-55.033162122577,-11.8907870589722,2013-07-28,2014-07-28,Forest,1470,92
-55.033162122577,-11.8907870589722,2014-08-29,2015-07-28,Forest,1471,92
-55.033162122577,-11.8907870589722,2015-08-13,2016-07-27,Forest,1472,92
-55.0327408082688,-11.888703725639,2000-10-31,2001-08-13,Forest,1473,93
-55.0327408082688,-11.888703725639,2001-11-01,2002-08-13,Forest,1474,93
-55.0327408082688,-11.888703725639,2002-08-29,2003-08-29,Forest,1475,93
-55.0327408082688,-11.888703725639,2003-09-14,2004-06-25,Forest,1476,93
-55.0327408082688,-11.888703725639,2004-08-28,2005-07-12,Forest,1477,93
-55.0327408082688,-11.888703725639,2005-08-13,2006-07-28,Forest,1478,93
-55.0327408082688,-11.888703725639,2006-11-01,2007-08-13,Forest,1479,93
-55.0327408082688,-11.888703725639,2007-09-30,2008-06-25,Forest,1480,93
-55.0327408082688,-11.888703725639,2008-11-16,2009-08-13,Forest,1481,93
-55.0327408082688,-11.888703725639,2009-07-28,2010-07-12,Forest,1482,93
-55.0327408082688,-11.888703725639,2010-07-28,2011-07-12,Forest,1483,93
-55.0327408082688,-11.888703725639,2011-10-16,2012-07-11,Forest,1484,93
-55.0327408082688,-11.888703725639,2012-08-12,2013-07-28,Forest,1485,93
-55.0327408082688,-11.888703725639,2013-08-13,2014-08-13,Forest,1486,93
-55.0327408082688,-11.888703725639,2014-07-28,2015-07-28,Forest,1487,93
-55.0327408082688,-11.888703725639,2015-08-13,2016-07-11,Forest,1488,93
-55.0323195731703,-11.8866203923059,2000-10-31,2001-08-13,Forest,1489,94
-55.0323195731703,-11.8866203923059,2001-07-28,2002-08-13,Forest,1490,94
-55.0323195731703,-11.8866203923059,2002-09-14,2003-07-28,Forest,1491,94
-55.0323195731703,-11.8866203923059,2003-11-17,2004-07-11,Forest,1492,94
-55.0323195731703,-11.8866203923059,2004-10-31,2005-07-28,Forest,1493,94
-55.0323195731703,-11.8866203923059,2005-08-13,2006-08-13,Forest,1494,94
-55.0323195731703,-11.8866203923059,2006-09-30,2007-06-10,Forest,1495,94
-55.0323195731703,-11.8866203923059,2007-09-30,2008-08-28,Forest,1496,94
-55.0323195731703,-11.8866203923059,2008-11-16,2009-08-13,Forest,1497,94
-55.0323195731703,-11.8866203923059,2009-07-28,2010-08-13,Forest,1498,94
-55.0323195731703,-11.8866203923059,2010-07-28,2011-07-12,Forest,1499,94
-55.0323195731703,-11.8866203923059,2011-10-16,2012-07-11,Forest,1500,94
-55.0323195731703,-11.8866203923059,2012-10-15,2013-08-13,Pasture,1501,94
-55.0323195731703,-11.8866203923059,2013-10-16,2014-08-29,Pasture,1502,94
-55.0323195731703,-11.8866203923059,2014-09-30,2015-07-28,Forest,1503,94
-55.0323195731703,-11.8866203923059,2015-08-29,2016-06-25,Forest,1504,94
-55.0318984172787,-11.8845370589728,2000-10-31,2001-08-13,Forest,1505,95
-55.0318984172787,-11.8845370589728,2001-09-30,2002-07-28,Forest,1506,95
-55.0318984172787,-11.8845370589728,2002-09-14,2003-07-12,Forest,1507,95
-55.0318984172787,-11.8845370589728,2003-11-01,2004-07-11,Pasture,1508,95
-55.0318984172787,-11.8845370589728,2004-10-31,2005-07-12,Forest,1509,95
-55.0318984172787,-11.8845370589728,2005-09-30,2006-07-28,Forest,1510,95
-55.0318984172787,-11.8845370589728,2006-07-28,2007-06-10,Forest,1511,95
-55.0318984172787,-11.8845370589728,2007-09-30,2008-08-28,Forest,1512,95
-55.0318984172787,-11.8845370589728,2008-11-16,2009-08-13,Forest,1513,95
-55.0318984172787,-11.8845370589728,2009-08-13,2010-08-13,Forest,1514,95
-55.0318984172787,-11.8845370589728,2010-07-28,2011-08-13,Forest,1515,95
-55.0318984172787,-11.8845370589728,2011-10-16,2012-08-28,Pasture,1516,95
-55.0318984172787,-11.8845370589728,2012-10-15,2013-07-28,Pasture,1517,95
-55.0318984172787,-11.8845370589728,2013-10-16,2014-07-28,Pasture,1518,95
-55.0318984172787,-11.8845370589728,2014-09-14,2015-10-16,Double_cropping,1519,95
-55.0318984172787,-11.8845370589728,2015-09-30,2016-08-28,Double_cropping,1520,95
-55.0314773405911,-11.8824537256396,2000-10-31,2001-07-28,Forest,1521,96
-55.0314773405911,-11.8824537256396,2001-11-01,2002-07-12,Forest,1522,96
-55.0314773405911,-11.8824537256396,2002-09-14,2003-06-26,Forest,1523,96
-55.0314773405911,-11.8824537256396,2003-11-01,2004-07-11,Pasture,1524,96
-55.0314773405911,-11.8824537256396,2004-09-29,2005-08-29,Pasture,1525,96
-55.0314773405911,-11.8824537256396,2005-12-03,2006-06-26,Forest,1526,96
-55.0314773405911,-11.8824537256396,2006-09-14,2007-08-13,Forest,1527,96
-55.0314773405911,-11.8824537256396,2007-09-30,2008-08-28,Forest,1528,96
-55.0314773405911,-11.8824537256396,2008-11-16,2009-07-12,Forest,1529,96
-55.0314773405911,-11.8824537256396,2009-09-30,2010-06-10,Forest,1530,96
-55.0314773405911,-11.8824537256396,2010-08-13,2011-08-13,Forest,1531,96
-55.0314773405911,-11.8824537256396,2011-10-16,2012-07-27,Pasture,1532,96
-55.0314773405911,-11.8824537256396,2012-10-31,2013-07-12,Single_cropping,1533,96
-55.0314773405911,-11.8824537256396,2013-10-16,2014-08-13,Pasture,1534,96
-55.0314773405911,-11.8824537256396,2014-09-14,2015-10-16,Double_cropping,1535,96
-55.0314773405911,-11.8824537256396,2015-10-16,2016-07-11,Pasture,1536,96
-55.0310563431045,-11.8803703923065,2000-10-31,2001-08-13,Forest,1537,97
-55.0310563431045,-11.8803703923065,2001-09-14,2002-07-12,Forest,1538,97
-55.0310563431045,-11.8803703923065,2002-09-14,2003-06-26,Forest,1539,97
-55.0310563431045,-11.8803703923065,2003-09-30,2004-07-11,Single_cropping,1540,97
-55.0310563431045,-11.8803703923065,2004-10-15,2005-09-30,Pasture,1541,97
-55.0310563431045,-11.8803703923065,2005-08-13,2006-08-13,Pasture,1542,97
-55.0310563431045,-11.8803703923065,2006-09-30,2007-06-26,Forest,1543,97
-55.0310563431045,-11.8803703923065,2007-11-17,2008-06-25,Forest,1544,97
-55.0310563431045,-11.8803703923065,2008-09-13,2009-08-29,Pasture,1545,97
-55.0310563431045,-11.8803703923065,2009-09-30,2010-06-26,Forest,1546,97
-55.0310563431045,-11.8803703923065,2010-10-16,2011-07-12,Pasture,1547,97
-55.0310563431045,-11.8803703923065,2011-10-16,2012-07-11,Pasture,1548,97
-55.0310563431045,-11.8803703923065,2012-09-29,2013-06-26,Pasture,1549,97
-55.0310563431045,-11.8803703923065,2013-08-29,2014-06-26,Pasture,1550,97
-55.0310563431045,-11.8803703923065,2014-09-14,2015-09-14,Double_cropping,1551,97
-55.0310563431045,-11.8803703923065,2015-09-30,2016-06-25,Pasture,1552,97
-55.030635424816,-11.8782870589733,2000-10-15,2001-08-13,Forest,1553,98
-55.030635424816,-11.8782870589733,2001-09-14,2002-07-12,Forest,1554,98
-55.030635424816,-11.8782870589733,2002-09-14,2003-06-26,Forest,1555,98
-55.030635424816,-11.8782870589733,2003-09-30,2004-07-11,Single_cropping,1556,98
-55.030635424816,-11.8782870589733,2004-10-15,2005-09-14,Pasture,1557,98
-55.030635424816,-11.8782870589733,2005-08-13,2006-08-29,Pasture,1558,98
-55.030635424816,-11.8782870589733,2006-11-01,2007-07-28,Pasture,1559,98
-55.030635424816,-11.8782870589733,2007-10-16,2008-07-11,Pasture,1560,98
-55.030635424816,-11.8782870589733,2008-09-13,2009-08-13,Pasture,1561,98
-55.030635424816,-11.8782870589733,2009-08-13,2010-08-29,Pasture,1562,98
-55.030635424816,-11.8782870589733,2010-10-16,2011-09-14,Pasture,1563,98
-55.030635424816,-11.8782870589733,2011-08-29,2012-06-25,Pasture,1564,98
-55.030635424816,-11.8782870589733,2012-09-29,2013-07-12,Pasture,1565,98
-55.030635424816,-11.8782870589733,2013-10-16,2014-07-12,Pasture,1566,98
-55.030635424816,-11.8782870589733,2014-09-30,2015-08-29,Pasture,1567,98
-55.030635424816,-11.8782870589733,2015-09-30,2016-06-25,Pasture,1568,98
-55.0302145857227,-11.8762037256402,2000-09-29,2001-08-13,Forest,1569,99
-55.0302145857227,-11.8762037256402,2001-07-28,2002-07-12,Forest,1570,99
-55.0302145857227,-11.8762037256402,2002-09-14,2003-07-12,Forest,1571,99
-55.0302145857227,-11.8762037256402,2003-11-01,2004-06-09,Single_cropping,1572,99
-55.0302145857227,-11.8762037256402,2004-09-29,2005-09-14,Pasture,1573,99
-55.0302145857227,-11.8762037256402,2005-11-17,2006-06-26,Forest,1574,99
-55.0302145857227,-11.8762037256402,2006-09-30,2007-06-10,Forest,1575,99
-55.0302145857227,-11.8762037256402,2007-09-14,2008-07-11,Pasture,1576,99
-55.0302145857227,-11.8762037256402,2008-11-16,2009-08-29,Pasture,1577,99
-55.0302145857227,-11.8762037256402,2009-07-28,2010-08-29,Pasture,1578,99
-55.0302145857227,-11.8762037256402,2010-08-29,2011-09-14,Pasture,1579,99
-55.0302145857227,-11.8762037256402,2011-10-16,2012-07-27,Single_cropping,1580,99
-55.0302145857227,-11.8762037256402,2012-09-29,2013-07-12,Pasture,1581,99
-55.0302145857227,-11.8762037256402,2013-10-16,2014-06-26,Pasture,1582,99
-55.0302145857227,-11.8762037256402,2014-09-30,2015-08-29,Pasture,1583,99
-55.0302145857227,-11.8762037256402,2015-09-30,2016-06-25,Pasture,1584,99
-55.0297938258216,-11.874120392307,2000-09-29,2001-08-13,Forest,1585,100
-55.0297938258216,-11.874120392307,2001-09-14,2002-07-12,Forest,1586,100
-55.0297938258216,-11.874120392307,2002-09-14,2003-07-28,Forest,1587,100
-55.0297938258216,-11.874120392307,2003-11-01,2004-06-09,Single_cropping,1588,100
-55.0297938258216,-11.874120392307,2004-09-13,2005-09-14,Pasture,1589,100
-55.0297938258216,-11.874120392307,2005-11-17,2006-06-26,Forest,1590,100
-55.0297938258216,-11.874120392307,2006-09-14,2007-07-28,Forest,1591,100
-55.0297938258216,-11.874120392307,2007-11-17,2008-07-11,Pasture,1592,100
-55.0297938258216,-11.874120392307,2008-08-28,2009-08-13,Pasture,1593,100
-55.0297938258216,-11.874120392307,2009-08-13,2010-08-29,Pasture,1594,100
-55.0297938258216,-11.874120392307,2010-08-13,2011-09-14,Pasture,1595,100
-55.0297938258216,-11.874120392307,2011-11-01,2012-07-11,Single_cropping,1596,100
-55.0297938258216,-11.874120392307,2012-09-29,2013-08-13,Single_cropping,1597,100
-55.0297938258216,-11.874120392307,2013-09-30,2014-08-29,Double_cropping,1598,100
-55.0297938258216,-11.874120392307,2014-09-30,2015-07-28,Pasture,1599,100
-55.0297938258216,-11.874120392307,2015-09-30,2016-06-25,Pasture,1600,100
-55.0314544822803,-11.8928703923053,2000-10-31,2001-08-13,Forest,1601,101
-55.0314544822803,-11.8928703923053,2001-07-28,2002-07-28,Forest,1602,101
-55.0314544822803,-11.8928703923053,2002-08-29,2003-08-29,Forest,1603,101
-55.0314544822803,-11.8928703923053,2003-10-16,2004-07-11,Forest,1604,101
-55.0314544822803,-11.8928703923053,2004-09-29,2005-07-12,Forest,1605,101
-55.0314544822803,-11.8928703923053,2005-08-13,2006-07-28,Forest,1606,101
-55.0314544822803,-11.8928703923053,2006-11-01,2007-07-28,Forest,1607,101
-55.0314544822803,-11.8928703923053,2007-09-30,2008-07-27,Forest,1608,101
-55.0314544822803,-11.8928703923053,2008-08-12,2009-08-13,Forest,1609,101
-55.0314544822803,-11.8928703923053,2009-11-01,2010-07-28,Forest,1610,101
-55.0314544822803,-11.8928703923053,2010-09-14,2011-08-13,Forest,1611,101
-55.0314544822803,-11.8928703923053,2011-08-29,2012-07-27,Forest,1612,101
-55.0314544822803,-11.8928703923053,2012-09-13,2013-07-28,Forest,1613,101
-55.0314544822803,-11.8928703923053,2013-07-28,2014-07-28,Forest,1614,101
-55.0314544822803,-11.8928703923053,2014-08-29,2015-08-13,Forest,1615,101
-55.0314544822803,-11.8928703923053,2015-08-13,2016-07-27,Forest,1616,101
-55.0310331050613,-11.8907870589722,2000-09-13,2001-08-13,Forest,1617,102
-55.0310331050613,-11.8907870589722,2001-07-28,2002-07-28,Forest,1618,102
-55.0310331050613,-11.8907870589722,2002-08-29,2003-08-29,Forest,1619,102
-55.0310331050613,-11.8907870589722,2003-09-14,2004-07-11,Forest,1620,102
-55.0310331050613,-11.8907870589722,2004-09-13,2005-07-12,Forest,1621,102
-55.0310331050613,-11.8907870589722,2005-08-13,2006-07-28,Forest,1622,102
-55.0310331050613,-11.8907870589722,2006-11-01,2007-08-13,Forest,1623,102
-55.0310331050613,-11.8907870589722,2007-09-30,2008-07-27,Forest,1624,102
-55.0310331050613,-11.8907870589722,2008-10-15,2009-08-13,Forest,1625,102
-55.0310331050613,-11.8907870589722,2009-07-28,2010-07-28,Forest,1626,102
-55.0310331050613,-11.8907870589722,2010-09-14,2011-07-12,Forest,1627,102
-55.0310331050613,-11.8907870589722,2011-08-29,2012-07-27,Forest,1628,102
-55.0310331050613,-11.8907870589722,2012-08-12,2013-07-28,Forest,1629,102
-55.0310331050613,-11.8907870589722,2013-07-28,2014-06-26,Forest,1630,102
-55.0310331050613,-11.8907870589722,2014-08-29,2015-08-13,Forest,1631,102
-55.0310331050613,-11.8907870589722,2015-08-13,2016-07-27,Forest,1632,102
-55.030611807052,-11.888703725639,2000-10-31,2001-08-13,Forest,1633,103
-55.030611807052,-11.888703725639,2001-11-01,2002-07-28,Forest,1634,103
-55.030611807052,-11.888703725639,2002-08-29,2003-08-29,Forest,1635,103
-55.030611807052,-11.888703725639,2003-10-16,2004-06-25,Forest,1636,103
-55.030611807052,-11.888703725639,2004-09-29,2005-07-12,Forest,1637,103
-55.030611807052,-11.888703725639,2005-09-30,2006-08-13,Forest,1638,103
-55.030611807052,-11.888703725639,2006-07-28,2007-07-12,Forest,1639,103
-55.030611807052,-11.888703725639,2007-09-30,2008-06-25,Forest,1640,103
-55.030611807052,-11.888703725639,2008-10-15,2009-07-12,Forest,1641,103
-55.030611807052,-11.888703725639,2009-08-13,2010-07-28,Forest,1642,103
-55.030611807052,-11.888703725639,2010-09-14,2011-06-26,Forest,1643,103
-55.030611807052,-11.888703725639,2011-10-16,2012-07-11,Forest,1644,103
-55.030611807052,-11.888703725639,2012-08-12,2013-07-28,Forest,1645,103
-55.030611807052,-11.888703725639,2013-09-14,2014-08-13,Forest,1646,103
-55.030611807052,-11.888703725639,2014-09-30,2015-07-12,Forest,1647,103
-55.030611807052,-11.888703725639,2015-08-29,2016-07-11,Forest,1648,103
-55.0301905882495,-11.8866203923059,2000-10-31,2001-08-13,Forest,1649,104
-55.0301905882495,-11.8866203923059,2001-07-28,2002-07-28,Forest,1650,104
-55.0301905882495,-11.8866203923059,2002-09-14,2003-08-29,Forest,1651,104
-55.0301905882495,-11.8866203923059,2003-09-14,2004-07-11,Forest,1652,104
-55.0301905882495,-11.8866203923059,2004-10-31,2005-08-29,Forest,1653,104
-55.0301905882495,-11.8866203923059,2005-08-13,2006-08-13,Forest,1654,104
-55.0301905882495,-11.8866203923059,2006-09-30,2007-06-10,Forest,1655,104
-55.0301905882495,-11.8866203923059,2007-09-30,2008-08-28,Forest,1656,104
-55.0301905882495,-11.8866203923059,2008-10-15,2009-08-13,Forest,1657,104
-55.0301905882495,-11.8866203923059,2009-07-28,2010-09-30,Forest,1658,104
-55.0301905882495,-11.8866203923059,2010-09-14,2011-08-13,Forest,1659,104
-55.0301905882495,-11.8866203923059,2011-08-29,2012-07-11,Forest,1660,104
-55.0301905882495,-11.8866203923059,2012-09-29,2013-06-10,Forest,1661,104
-55.0301905882495,-11.8866203923059,2013-08-29,2014-08-13,Pasture,1662,104
-55.0301905882495,-11.8866203923059,2014-11-01,2015-07-28,Forest,1663,104
-55.0301905882495,-11.8866203923059,2015-11-01,2016-08-28,Pasture,1664,104
-55.0297694486508,-11.8845370589728,2000-10-31,2001-08-13,Forest,1665,105
-55.0297694486508,-11.8845370589728,2001-09-14,2002-07-12,Forest,1666,105
-55.0297694486508,-11.8845370589728,2002-09-14,2003-06-26,Forest,1667,105
-55.0297694486508,-11.8845370589728,2003-11-01,2004-06-25,Pasture,1668,105
-55.0297694486508,-11.8845370589728,2004-10-31,2005-07-28,Forest,1669,105
-55.0297694486508,-11.8845370589728,2005-09-30,2006-09-30,Forest,1670,105
-55.0297694486508,-11.8845370589728,2006-09-14,2007-06-26,Forest,1671,105
-55.0297694486508,-11.8845370589728,2007-09-30,2008-08-28,Forest,1672,105
-55.0297694486508,-11.8845370589728,2008-09-29,2009-08-29,Forest,1673,105
-55.0297694486508,-11.8845370589728,2009-08-13,2010-10-16,Forest,1674,105
-55.0297694486508,-11.8845370589728,2010-09-14,2011-09-14,Forest,1675,105
-55.0297694486508,-11.8845370589728,2011-09-30,2012-08-28,Pasture,1676,105
-55.0297694486508,-11.8845370589728,2012-10-31,2013-08-13,Pasture,1677,105
-55.0297694486508,-11.8845370589728,2013-10-16,2014-08-13,Pasture,1678,105
-55.0297694486508,-11.8845370589728,2014-09-14,2015-10-16,Double_cropping,1679,105
